our_competitors,Date_Posted,Media_Type,Post_Caption,Likes_Counts,Comments_Counts,Shared_Counts,total_followers
Simplilearn,2022-02-25 18:14:29.784992,"Other: Poll, Shared Post, etc","Our learners have witnessed salary hikes, career transitions and so much more!You can, too, with Simplilearn Job Guarantee Programs.*Learn from the best and get placed in a top role by investing in yourself, risk-free—a Simplilearn guarantee. Sabko Pataa Hai #JobGuaranteed..*Valid for Simplilearn Job Guarantee Programs only. Terms and Conditions apply.",64,14,0,"330,866"
Simplilearn,2021-12-25 18:14:29.784992,"Other: Poll, Shared Post, etc",Which job roles do you think will witness a surge in 2022?,15,5,0,"330,866"
Simplilearn,2022-03-25 18:14:29.784992,"Other: Poll, Shared Post, etc",Webinar - Why Your Company Needs a Chief Data Officer?Powered by Restream https://restream.io/,65,33,2,"330,866"
Simplilearn,2022-01-25 18:14:29.784992,"Other: Poll, Shared Post, etc","Make the most of an opportunity in a domain which is growing at a tremendous pace. The Full Stack Java Developer Program can be a great turning point for your career with world-class learning, a 100% job guarantee, and salary hikes of up to 260%! Register for this program for real learning and real career impact - bit.ly/3IpSBn5Sabko Pataa Hai #JobGuaranteed*....*Valid for Simplilearn Job Guarantee Programs only. Terms and Conditions apply.",42,3,0,"330,866"
Simplilearn,2022-02-25 18:14:29.784992,"Other: Poll, Shared Post, etc",Welcome To Purdue - Simplilearn Online Convocation - PGP Batch of  2022Powered by Restream https://restream.io/,103,33,3,"330,866"
Simplilearn,2022-03-25 18:14:29.784992,Image,"…𝒂𝒏𝒅 𝒕𝒉𝒆 𝒘𝒆𝒆𝒌𝒆𝒏𝒅 𝒊𝒔 𝒐𝒗𝒆𝒓 𝒊𝒏 𝒕𝒉𝒆 𝒃𝒍𝒊𝒏𝒌 𝒐𝒇 𝒂𝒏 𝒆𝒚𝒆.Not this one, though!Here’s a list of the things you can do to get the most out of the weekend which starts in a few hours!Also, do checkout out the Free courses - bit.ly/35dVucY",95,0,0,"330,866"
Simplilearn,2022-03-25 18:14:29.784992,"Other: Poll, Shared Post, etc",Webinar - DevOps Masterclass: Using Low-Code/No-Code ToolsPowered by Restream https://restream.io/,108,65,4,"330,866"
Simplilearn,2022-03-25 18:14:29.784992,"Other: Poll, Shared Post, etc",Webinar - Mastering the Art of Digital Technology Leadership: Masterclass by Chandan Vijay  #leadership #technology #digital #webinar #linkedinlive,100,10,3,"330,866"
Simplilearn,2022-03-25 18:14:29.784992,"Other: Poll, Shared Post, etc",Webinar - Building Microservices in Modern ApplicationsPowered by Restream https://restream.io/,108,83,3,"330,866"
Simplilearn,2022-01-25 18:14:29.784992,"Other: Poll, Shared Post, etc","Yes, here’s the big reveal! Now you know why everyone’s been asking Akash for a treat! :)We’re excited to introduce the Simplilearn Job Guarantee Programs. With Salary Hikes of over 260% and job opportunities from over 5500+ Hiring Partners, you can now be assured of a job when you learn with us. Check the link in the comments to explore the programs. Sabko Pataa Hai #JobGuaranteed when you learn with Simplilearn.",208,90,49,"330,866"
Simplilearn,2022-01-25 18:14:29.784992,"Other: Poll, Shared Post, etc","Forget predictions; begin 2022 with a promise to yourself- that you will get a new job. How?Simplilearn Job Guarantee Programs.*Enroll in our unique Job Guarantee Programs and land a job in either Data or Software Development - 100% guaranteed! With world-class training from top practitioners in most in-demand skills, globally-recognized certifications, comprehensive career, and interview guidance, and over 5000+ hiring partners on board, you now get to give your career the kickstart it truly deserves, guaranteed! Check bit.ly/3feQZAa to explore the programs!Sabko Pataa Hai #JobGuaranteed.......*Valid for Simplilearn Job Guarantee Programs only. T&C Apply",148,6,7,"330,866"
Simplilearn,2022-01-25 18:14:29.784992,"Other: Poll, Shared Post, etc",We’re constantly hustling towards one major goal—bringing the most in-demand skills training programs to you. And partnering with some of the most reputed companies in the industry has been quite instrumental in this endeavor. Here’s presenting some programs we’ve developed together with our partner companies and top universities. You can explore all the programs at www.simplilearn.comWhich area are you planning to start a learning program in? Tell us in the comments and we can help you with the relevant information.,48,0,0,"330,866"
Simplilearn,2022-03-25 18:14:29.784992,Image,"Simplilearn is thrilled to once again sponsor ASU+GSV in San Diego! Our CEO Krishna Kumar and CPO Anand Narayanan will be joining other EdTech and Higher Education leaders for a week of important discussions and relationship building, all centered around the future of education. Simplilearn will also be hosting an invite-only panel & cocktail reception on Tuesday, April 5th at 4:00pm PDT. The panel will be discussing EdTech and Higher Ed collaboration, so if you will be at ASU+GSV and are interested in attending, please let us know! Space is limited so be sure to message us ASAP.#asugsvsummit #edtech #summit #event",59,1,3,"330,866"
Simplilearn,2021-12-25 18:14:29.784992,"Other: Poll, Shared Post, etc","Here's a tip to help you #DiffuseTheBluesIf something takes less than two minutes, do it now.",17,0,0,"330,866"
Simplilearn,2022-03-25 18:14:29.784992,"Other: Poll, Shared Post, etc","The world is constantly changing, technology is constantly evolving. Keeping up with change is an art. And our proud learner Sushant has been acing it at this art. If you’re looking for inspiration, then this is just the right story. Sushant upgraded his current skills and gave a boost to his professional career.  Here's his story. Do watch.",35,0,0,"330,866"
Simplilearn,2022-03-25 18:14:29.784992,Image,"Data is a powerful tool!And this makes the role of a Chief Data Officer even MORE important.Our upcoming webinar with none other than the expert himself - Vijay Rajandram, Founder, Data That Matters LLC will be all about how to build a solid data strategy for your company, and more.Register here for FREE - bit.ly/3qodith",14,0,0,"330,866"
Simplilearn,2021-11-25 18:14:29.784992,"Other: Poll, Shared Post, etc",What is that one skill you think is very underrated?,20,16,1,"330,866"
Simplilearn,2021-12-25 18:14:29.784992,"Other: Poll, Shared Post, etc","Whether you are a fresh graduate looking for a cross-cultural experience or a professional seeking to broaden your corporate experience, this one-year global MBA is made for you. Fast-track your management career with a hands-on approach and a truly international orientation. Get both IU, Germany and LSBU on your resume, and join the global alumni network. Get exposure to the German corporate environment, join Master Classes by EY with modern-age specializations in Digital Marketing, Business Analysis, Design Thinking, Digital Transformation, and more! Get more details here: bit.ly/3oV5rmM",30,0,0,"330,866"
Simplilearn,2021-11-25 18:14:29.784992,"Other: Poll, Shared Post, etc","Simplilearn is not only proud to be a part of this winning circle, but also proud to contribute to the world of information security through our online training,” - Krishna Kumar, Founder & CEO, Simplilearn.Read More: bit.ly/3FRzyRH",54,0,0,"330,866"
Simplilearn,2022-02-25 18:14:29.784992,"Other: Poll, Shared Post, etc",Webinar - Top Technical Jobs in 2022 & How to Prepare for ThemPowered by Restream https://restream.io/,93,15,1,"330,866"
Simplilearn,2021-12-25 18:14:29.784992,"Other: Poll, Shared Post, etc","We’ve partnered with some of the best universities to make learning more accessible and easier for you. Learn at a fraction of the on-campus fees, without quitting your job and share your skills with top employers! The world’s top universities and our unique Bootcamp learning give you the fastest route to success in your career.",45,0,0,"330,866"
Simplilearn,2022-03-25 18:14:29.784992,"Other: Poll, Shared Post, etc","A pair that seems inseparable: Technology and evolution. The pace of digitization has picked up drastically in the last few years, but 2022 sure has some exciting innovations in store. While innovation is limitless, the actual application of technology may experience a few limitations going forward as we head towards a more mindful approach in governance globally. What’s that one tech trend that you would place your bet on this year?",41,1,0,"330,866"
Simplilearn,2021-11-25 18:14:29.784992,"Other: Poll, Shared Post, etc","If you got a chance to be a mentor, what subject or skill would you love to teach?",32,43,0,"330,866"
Simplilearn,2021-11-25 18:14:29.784992,"Other: Poll, Shared Post, etc","This game-changing bootcamp is just what your career needs because it gets you interview-ready in 6 months. Post your resume to 50 job sites and 5,000 career site partners and get noticed by employers! One to one interview coaching with top industry experts to land a guaranteed job within 180 days of course completion. It cannot get better than this - bit.ly/3IrtiSw",23,2,0,"330,866"
Simplilearn,2021-11-25 18:14:29.784992,"Other: Poll, Shared Post, etc","#ContestAlertLearn top skills for FREE and stand a chance to win an Amazon gift card worth Rs. 10,000.There’s absolutely no reason not to go for it!Break a leg!Get started now - bit.ly/31uz30H",59,16,2,"330,866"
Simplilearn,2021-11-25 18:14:29.784992,"Other: Poll, Shared Post, etc","What are the top roles in Digital Marketing? And, what are the average Salaries? Find out some top insights and plan your next move smartly. If you’re already a #DigitalMarketing professional, you can accelerate your career with just the right courses and skills. Check out top courses at www.simplilearn.com.Which area in Digital Marketing are you most interested in?",55,2,3,"330,866"
Simplilearn,2021-11-25 18:14:29.784992,"Other: Poll, Shared Post, etc","Disclaimer: It’s a rigorous course with hands-on projects in continuous deployment.And... it's a game-changer for those looking to fast-track their career in the #DevOps field along with learning the best, from the best! 👍",21,0,0,"330,866"
Simplilearn,2022-02-25 18:14:29.784992,"Other: Poll, Shared Post, etc",Webinar - Data Fabrics and How They Will Shape Your DataPowered by Restream https://restream.io/,84,59,1,"330,866"
Simplilearn,2021-11-25 18:14:29.784992,"Other: Poll, Shared Post, etc","Here’s a productivity tip from the best - Marie Kondo #KonMari “Once I’m at my desk, I write out my tasks for the day. Everything is included on this list, from folding the laundry to answering emails. When I’m done with a task, I put a checkmark beside it. Seeing the checkmarks at the end of the day offers a sense of accomplishment.” #MondayMotivation",15,0,0,"330,866"
